ID acte,Nom1,Lieu Vistorian,Lieu paroisse,Qualité,Qualification,Nom2,Lieux Vistorian,Lieux paroisse,,Autres lieux,Etude Notaire,Cote ADLA,Nature acte,Date,ID acte
28,François OLLIVIER,Nantes,,Marchand,Commerce,Jean TARTOUEZ,Le Croisic,,Marinier,,Rapion,4E2/1573,Charte partie,03/08/1622,28
28,François CAILLAUD,Nantes,,Marchand,Commerce,Jean TARTOUEZ,Le Croisic,,Marinier,,Rapion,4E2/1573,Charte partie,03/08/1622,28
28,François CAILLAUD,Nantes,,Marchand,Commerce,Sieur CAPTAN,Bordeaux,,Marchand  ,,Rapion,4E2/1573,Charte partie,03/08/1622,28
28,Jean TARTOUEZ,Le Croisic,,Marinier,Commerce,Sieur BONNARD,Bordeaux,,Marchand  ,,Rapion,4E2/1573,Charte partie,03/08/1622,28
28,Jean TARTOUEZ,Le Croisic,,Marinier,Commerce,Sébastien JAUSSE,Lisbonne,,Marchand  ,,Rapion,4E2/1573,Charte partie,03/08/1622,28
28,Jean TARTOUEZ,Le Croisic,,Marinier,Commerce,René LAVALLEE,Lisbonne,,,,Rapion,4E2/1573,Charte partie,03/08/1622,28
29,François OLLIVIER,Nantes,,,Commerce,Denis BOSSINOT,Montoir,,Marchand marinier,Saint-Brieuc,Rapion,4E2/1573,Vente,31/08/1622,29
30,Jean TERTOUX,Le Croisic,,Marinier,Commerce,François OLLIVIER,Nantes,,Marinier,,Rapion,4E2/1573,,03/09/1622,30
30,Olivier SOLIMAN,Le Croisic,,Marinier,Commerce,François OLLIVIER,Nantes,,Marinier,Lisbonne,Rapion,4E2/1573,,03/09/1622,30
30,Philippe PEREGAT,Le Croisic,,Marinier,Commerce,François OLLIVIER,Nantes,,Marinier,Lisbonne,Rapion,4E2/1573,,03/09/1622,30
30,Lorens FLEURY,Le Croisic,,Marinier,Commerce,François OLLIVIER,Nantes,,Marinier,Lisbonne,Rapion,4E2/1573,,03/09/1622,30
30,Jean RIEL,Le Croisic,,Marinier,Commerce,François OLLIVIER,Nantes,,Marinier,Lisbonne,Rapion,4E2/1573,,03/09/1622,30
30,Olivier CHENU,Le Croisic,,Marinier,Commerce,François OLLIVIER,Nantes,,Marinier,Lisbonne,Rapion,4E2/1573,,03/09/1622,30
Marie,Marie COLOMBU,Nantes,,,Finance,René CORNUAU,Vannes,,Sieur de la Rivière,,Rapion,4E2/1573,,15/10/1622,Marie
,Marie COLOMBU,Nantes,,,Famille,Perrine CHEVALIER,Angers,,,,Rapion,4E2/1573,,15/10/1622,
,Marie COLOMBU,Nantes,,,Finance,Perrine CHEVALIER,Angers,,,,Rapion,4E2/1573,,15/10/1622,
,Marie COLOMBU,Nantes,,,Finance,Jacques FAUVEAU,Nantes,,Marchand  ,,Rapion,4E2/1573,,15/10/1622,
,Marie COLOMBU,Nantes,,,Finance,Jacques HUSTEAU,Nantes,,Conseiller du roi et maitre des comptes,,Rapion,4E2/1573,,15/10/1622,
,René CORNUAU,Vannes,,,Finance,Jacques HUSTEAU,Nantes,,Conseiller du roi et maitre des comptes,,Rapion,4E2/1573,,15/10/1622,
,Perrine CHEVALIER,Angers,,,Finance,Jacques HUSTEAU,Nantes,,Conseiller du roi et maitre des comptes,,Rapion,4E2/1573,,15/10/1622,
,Perrine CHEVALIER,Angers,,,Finance,Pierre OLLIVIER,Angers,,,,Rapion,4E2/1573,,15/10/1622,
,Jacques FAUVEAU,Nantes,,Marchand,Finance,Jacques HUSTEAU,Nantes,,Conseiller du roi et maitre des comptes,,Rapion,4E2/1573,,15/10/1622,
32,François OLLIVIER,Nantes,,,Commerce,Mgr de Guyse,Port-Louis,,Lieutenant général et Amiral,,Rapion,4E2/1573,,29/10/1622,32
32,François OLLIVIER,Nantes,,,Commerce,François NOBLET,Nantes,,Receveur de la prévosté,,Rapion,4E2/1573,,29/10/1622,32
32,François OLLIVIER,Nantes,,,Commerce,Simon DELACOSTE,Nantes,,Receveur du devoir de ville,,Rapion,4E2/1573,,29/10/1622,32
32,François OLLIVIER,Nantes,,,Commerce,Olivier BONNEMY,Saumur,,Marchand et bateleur,,Rapion,4E2/1573,,29/10/1622,32
32,François OLLIVIER,Nantes,,,Commerce,S. DEFAYE,Anjou,,,,Rapion,4E2/1573,,29/10/1622,32
32,François OLLIVIER,Nantes,,,Commerce,Guillaume LE VAILLANT,Anjou,,Marinier,,Rapion,4E2/1573,,29/10/1622,32
32,François OLLIVIER,Nantes,,,Commerce,Sébastien GICQUEAU,Nantes,,Receveur,,Rapion,4E2/1573,,29/10/1622,32
Marie,Olivier LEMISTRAILLE,Le Pouliguen,,Marchand marinier,Commerce,René CHAUMINEAU,Lisbonne,,Facteur,,Rapion,4E2/1573,,09/11/1622,Marie
,René CHAUMINEAU,Lisbonne,,Facteur,Travail,François OLLIVIER,Nantes,,,,Rapion,4E2/1573,,09/11/1622,
,Olivier LEMISTRAILLE,Le Pouliguen,,Marchand marinier,Finance,Marie COLOMBU,Nantes,,,,Rapion,4E2/1573,,09/11/1622,
,Olivier LEMISTRAILLE,Le Pouliguen,,Marchand marinier,Autres,Olivier PERROTIN,Le Pouliguen,,Marinier,,Rapion,4E2/1573,,09/11/1622,
34,François OLLIVIER,Nantes,,Sous-fermier des devoirs des Etats,Finance,Jean CARIS,Nantes,,Associé,Vannes,Rapion,4E2/1715,Procuration,07/01/1623,34
35,François OLLIVIER,Nantes,,,Commerce,Guillaume LANDAS,Machecoul,,Marchand  ,,Rapion,4E2/1715,,14/01/1623,35
35,Guillaume LANDAS,Machecoul,,Marchand,Commerce,S. FOULONNEAU,Machecoul,,Marchand  ,,Rapion,4E2/1715,,14/01/1623,35
35,François OLLIVIER,Nantes,,Sous-fermier des devoirs des Etats,Commerce,S. FOULONNEAU,Machecoul,,Marchand  ,,Rapion,4E2/1715,,14/01/1623,35
35,Guillaume LANDAS,Machecoul,,Marchand,Commerce,Jean DUPIN,Montoir,,Marinier,,Rapion,4E2/1715,,14/01/1623,35
36,François OLLIVIER,Nantes,,,Commerce,Jean DUPIN,Montoir,,Marinier,,Rapion,4E2/1715,,22/01/1623,36
36,Jean DUPIN,Montoir,,Marinier,Commerce,? ?,Londres,,,,Rapion,4E2/1715,,22/01/1623,36
37,François OLLIVIER,Nantes,,Maitre de la monnaie,Commerce,Guillaume PHILIPPES,Montoir,,Marinier,,Rapion,4E2/1715,,31/01/1623,37
37,Guillaume PHILIPPES,Montoir,,Marinier,Commerce,S. de VIEU MOULIN,Auray,,Facteur,,Rapion,4E2/1715,,31/01/1623,37
37,François OLLIVIER,Nantes,,Maitre de la monnaie,Commerce,S. de VIEU MOULIN,Auray,,Facteur,,Rapion,4E2/1715,,31/01/1623,37
37,Guillaume PHILIPPES,Montoir,,Marinier,Commerce,? ?,Calais,,, ,Rapion,4E2/1715,,31/01/1623,37
37,Guillaume PHILIPPES,Montoir,,Marinier,Commerce,Germain LABBE,Paris,,,Rouen,Rapion,4E2/1715,,31/01/1623,37
37,Guillaume PHILIPPES,Montoir,,Marinier,Commerce,Guillaume HILMENY,Londres,,Marchand  ,,Rapion,4E2/1715,,31/01/1623,37
38,François OLLIVIER,Nantes,,Maitre de la monnaie,Commerce,Olivier URVOY,Plévin,,Maitre de barque,,Rapion,4E2/1715,,03/02/1623,38
38,Olivier URVOY,Plévin,,Maitre de barque,Commerce,? ? ,Saint Sebastian,,,,Rapion,4E2/1715,,03/02/1623,38
38,François OLLIVIER,Nantes,,,Commerce,Guillaume LUCAS,Nantes,,Maitre monnayeur,,Rapion,4E2/1715,,03/02/1623,38
38,Guillaume LUCAS,Nantes,,Maitre monnayeur,Famille,Guillaume LUCAS PERE,Indre,,,,Rapion,4E2/1715,,03/02/1623,38
38,François OLLIVIER,Nantes,,,Commerce,Guillaume LUCAS PERE,Indre,,,,Rapion,4E2/1715,,03/02/1623,38
38,François OLLIVIER,Nantes,,,Affaires,Mgr de Guyse,Port-Louis,,,,Rapion,4E2/1715,,03/02/1623,38
39,Olivier PERROTIN,Le Pouliguen,,Marinier,Commerce,Julien COUPINET,Le Pouliguen,,Marinier,,Rapion,4E2/1715,,16/03/1623,39
39,Olivier PERROTIN,Le Pouliguen,,Marinier,Commerce,Yves FORET,Le Pouliguen,,Marinier,,Rapion,4E2/1715,,16/03/1623,39
39,Olivier PERROTIN,Le Pouliguen,,Marinier,Commerce,Philippe LEMAU,Le Pouliguen,,Marinier,,Rapion,4E2/1715,,16/03/1623,39
39,Olivier PERROTIN,Le Pouliguen,,Marinier,Commerce,Jean HERVO,Le Pouliguen,,Marinier,,Rapion,4E2/1715,,16/03/1623,39
39,Olivier PERROTIN,Le Pouliguen,,Marinier,Commerce,François OLLIVIER,Nantes,,,,Rapion,4E2/1715,,16/03/1623,39
39,Olivier PERROTIN,Le Pouliguen,,Marinier,Commerce,René CHAUVINAU,Lisbonne,,Facteur,,Rapion,4E2/1715,,16/03/1623,39
39,Olivier PERROTIN,Le Pouliguen,,Marinier,Autres,Jacob PICOSON,Nantes,,Capitaine,,Rapion,4E2/1715,,16/03/1623,39
39,Olivier PERROTIN,Le Pouliguen,,Marinier,Autres,? ? ,"Penzan, Angleterre",,Vice-Amiral,,Rapion,4E2/1715,,16/03/1623,39
Marie,François OLLIVIER,Nantes,,Conseiller du roi,Famille,Marie COLOMBU,Nantes,,,,Rapion,4E2/1715,,31/03/1623,Marie
,François OLLIVIER,Nantes,,Conseiller du roi,Finance,Jacques FAUVEAU,Nantes,,,,Rapion,4E2/1715,,31/03/1623,
,Marie COLOMBU,Nantes,,,Finance,Jacques FAUVEAU,Nantes,,,,Rapion,4E2/1715,,31/03/1623,
,François OLLIVIER,Nantes,,Conseiller du roi,Finance,Perrine CHEVALIER,Angers,,,,Rapion,4E2/1715,,31/03/1623,
,François OLLIVIER,Nantes,,Conseiller du roi,Famille,Perrine CHEVALIER,Angers,,,,Rapion,4E2/1715,,31/03/1623,
,Marie COLOMBU,Nantes,,,Finance,Perrine CHEVALIER,Angers,,,,Rapion,4E2/1715,,31/03/1623,
,Marie COLOMBU,Nantes,,,Famille,Perrine CHEVALIER,Angers,,,,Rapion,4E2/1715,,31/03/1623,
,Perrine CHEVALIER,Angers,,,Famille,Pierre OLLIVIER,Angers,,Receveur des Tailles,Laval,Rapion,4E2/1715,,31/03/1623,
,François OLLIVIER,Nantes,,Conseiller du roi,Finance,Jacques HUSTEAU,Nantes,,Conseiller du roi et maitre des comptes,,Rapion,4E2/1715,,31/03/1623,
,Marie COLOMBU,Nantes,,,Finance,Jacques HUSTEAU,Nantes,,Conseiller du roi et maitre des comptes,,Rapion,4E2/1715,,31/03/1623,
,Perrine CHEVALIER,Angers,,,Finance,Jacques HUSTEAU,Nantes,,Conseiller du roi et maitre des comptes,,Rapion,4E2/1715,,31/03/1623,
41,François OLLIVIER,Nantes,,,Commerce,Pierre COQUART,Saint-Nazaire,,Marchand marinier,,Rapion,4E2/1715,Vente,17/04/1623,41
42,François OLLIVIER,Nantes,,,Commerce,Pierre COQUART,Saint-Nazaire,,Marchand marinier,,Rapion,4E2/1715,Charte partie,18/04/1623,42
42,Pierre COQUART,Saint-Nazaire,,Marchand marinier,Commerce,S. de la VARIETA,"Saint-Sebastian, Espagne",,,,Rapion,4E2/1715,Charte partie,18/04/1623,42
42,François OLLIVIER,Nantes,,,Commerce,S. de la VARIETA,"Saint-Sebastian, Espagne",,,,Rapion,4E2/1715,Charte partie,18/04/1623,42
43,"Louis de CONIGAN, sgr de Rodon",Nantes,,,Famille,"Catherine GIFFART, dame de la Clartière",Nantes,,,,Rapion,4E2/1716,Protest,19/04/1623,43
43,"Louis de CONIGAN, sgr de Rodon",Nantes,,,Finance,"Catherine GIFFART, dame de la Clartière",Nantes,,,,Rapion,4E2/1716,Protest,19/04/1623,43
43,"Louis de CONIGAN, sgr de Rodon",Nantes,,,Finance,François OLLIVIER,Nantes,,,,Rapion,4E2/1716,Protest,19/04/1623,43
43,"Louis de CONIGAN, sgr de Rodon",Nantes,,,Finance,Monsieur LABBE,Nantes,,Essayeur général des monnaies,,Rapion,4E2/1716,Protest,19/04/1623,43
43,François OLLIVIER,Nantes,,Maitre de la monnaie,Travail,Mathurin JULIOT,Nantes,,Facteur,,Rapion,4E2/1716,Protest,19/04/1623,43
43,Mathurin JULIOT,Nantes,,Facteur,Finance,"Louis de CONIGAN, Sgr de Rodon",Nantes,,,,Rapion,4E2/1716,Protest,19/04/1623,43
43,Mathurin JULIOT,Nantes,,Facteur,Finance,"Catherine GIFFART, dame de la Clartière",Nantes,,,,Rapion,4E2/1716,Protest,19/04/1623,43
43,Mathurin JULIOT,Nantes,,Facteur,Finance,"Catherine GIFFART, dame de la Clartière",Rezé,,,,Rapion,4E2/1716,Protest,19/04/1623,43
43,Mathurin JULIOT,Nantes,,Facteur,Finance,Christophe VIVIEN,Nantes,,Précepteur,,Rapion,4E2/1716,Protest,19/04/1623,43
44,François COQUART,Saint-Nazaire,,Pilote de navire,Travail,François OLLIVIER,Nantes,,Maitre de la monnaie,,Rapion,4E2/1715,,08/06/1623,44
44,François COQUART,Saint-Nazaire,,Pilote de navire,Travail,Jacob ADRIENSSEN,Nantes,,Maitre de navire,,Rapion,4E2/1715,,08/06/1623,44
44,François COQUART,Saint-Nazaire,,Pilote de navire,Travail,Guillaume ROULLEAU,Nantes,,Facteur,,Rapion,4E2/1715,,08/06/1623,44
44,Guillaume ROULLEAU,Nantes,,Facteur,Travail,François CAILLAUD,Nantes,,Marchand  ,,Rapion,4E2/1715,,08/06/1623,44
44,François OLLIVIER,Nantes,,,Commerce,François CAILLAUD,Nantes,,Marchand  ,,Rapion,4E2/1715,,08/06/1623,44
44,Guillaume ROULLEAU,Nantes,,Facteur,Travail,François OLLIVIER,Nantes,,,,Rapion,4E2/1715,,08/06/1623,44
44,Guillaume ROULLEAU,Nantes,,Facteur,Travail,Jacob ADRIENSSEN,Nantes,,Maitre de navire,,Rapion,4E2/1715,,08/06/1623,44
44,François COQUART,Saint-Nazaire,,Pilote de navire,Travail,CAPTAN,Bordeaux,,,,Rapion,4E2/1715,,08/06/1623,44
44,François COQUART,Saint-Nazaire,,Pilote de navire,Autres,? FRICHET,La Rochelle,,Maitre de navire,Royan,Rapion,4E2/1715,,08/06/1623,44
44,François COQUART,Saint-Nazaire,,Pilote de navire,Autres,? CHABOSSEAU,La Rochelle,,Maitre de navire,,Rapion,4E2/1715,,08/06/1623,44
44,Jacob ADRIENSSEN,Nantes,,Maitre de navire,Autres,? FRICHET,La Rochelle,,Maitre de navire,,Rapion,4E2/1715,,08/06/1623,44
44,Jacob ADRIENSSEN,Nantes,,Maitre de navire,Autres,? CHABOSSEAU,La Rochelle,,Maitre de navire,,Rapion,4E2/1715,,08/06/1623,44
44,Guillaume ROULLEAU,Nantes,,Facteur,Autres,Michel BARON,Ile de Ré,,Tonnelier,,Rapion,4E2/1715,,08/06/1623,44
45,Jacques DUGUE,Candé,Candé en Touraine,Marchand,Autres,François OLLIVIER,Nantes,,,,Rapion,4E2/1715,,13/06/1623,45
45,Jacques DUGUE,Candé,,Marchand,Commerce,? ?,Saint-Brieuc,,,,Rapion,4E2/1715,,13/06/1623,45
45,Mathieu DELAPIERRE,Montsoreau,Montsoreau lez Angers,Marchand,Commerce,? ?,Saint-Brieuc,,,Quintin,Rapion,4E2/1715,,13/06/1623,45
45,Pierre COQUART,Saint-Nazaire,,Marinier,Autres,François OLLIVIER,Nantes,,Maitre de la monnaie,,Rapion,4E2/1715,,13/06/1623,45
45,Pierre COQUART,Saint-Nazaire,,Marinier,Autres,Pierre TANGUY,Le Croisic,,,Bretagne,Rapion,4E2/1715,,13/06/1623,45
46,François OLLIVIER,Nantes,,Maitre de la monnaie,Travail,Guillaume ROULLEAU,Nantes,,Domestique,,Rapion,4E2/1716,,08/07/1623,46
47,François SENICQ,Auray,,Marchand maitre de navire,Finance,François OLLIVIER,Nantes,,Receveur général des décimes,,Rapion,4E2/1716,,18/08/1623,47
47,François SENICQ,Auray,,Marchand maitre de navire,Finance,Jean de NENE,La Rochelle,,Marchand  ,,Rapion,4E2/1716,,18/08/1623,47
47,François SENICQ,Auray,,Marchand maitre de navire,Finance,Jean VANDECASTEL,La Rochelle,,Marchand  ,,Rapion,4E2/1716,,18/08/1623,47
47,Jean de NENE,La Rochelle,,Marchand,Finance,S. BIBERT,Dunkerque,,Marchand  ,,Rapion,4E2/1716,,18/08/1623,47
47,Jean de NENE,La Rochelle,,Marchand,Finance,S. CRESPIN DE LA FONTAINE,Dunkerque,,Marchand  ,,Rapion,4E2/1716,,18/08/1623,47
47,Jean VANDECASTEL,La Rochelle,,Marchand,Finance,S. BIBERT,Dunkerque,,Marchand  ,,Rapion,4E2/1716,,18/08/1623,47
47,Jean VANDECASTEL,La Rochelle,,Marchand,Finance,S. CRESPIN DE LA FONTAINE,Dunkerque,,Marchand  ,,Rapion,4E2/1716,,18/08/1623,47
48,François OLLIVIER,Nantes,,Marchand,Travail,Denis BOSSINOT,Montoir,,Maitre conducteur,,Rapion,4E2/1717,,17/01/1624,48
48,Denis BOSSINOT,Montoir,,Maitre conducteur,Travail,? ?,Saint-Brieuc,,,,Rapion,4E2/1717,,17/01/1624,48
48,Denis BOSSINOT,Montoir,,Maitre conducteur,Travail,René CHAUMINEAU,Lisbonne,,Facteur,,Rapion,4E2/1717,,17/01/1624,48
48,Denis BOSSINOT,Montoir,,Maitre conducteur,Famille,Michel BOSSINOT,Montoir,,,,Rapion,4E2/1717,,17/01/1624,48
48,Denis BOSSINOT,Montoir,,Maitre conducteur,Travail,Pierre COQUART,Saint-Nazaire,,,,Rapion,4E2/1717,,17/01/1624,48
48,Denis BOSSINOT,Montoir,,Maitre conducteur,Travail,Jean DUPIN,Montoir,,,,Rapion,4E2/1717,,17/01/1624,48
48,François OLLIVIER,Nantes,,Marchand,Travail,Michel BOSSINOT,Montoir,,,,Rapion,4E2/1717,,17/01/1624,48
48,François OLLIVIER,Nantes,,Marchand,Travail,Pierre COQUART,Saint-Nazaire,,,,Rapion,4E2/1717,,17/01/1624,48
48,François OLLIVIER,Nantes,,Marchand,Travail,Jean DUPIN,Montoir,,,,Rapion,4E2/1717,,17/01/1624,48
48,Michel BOSSINOT,Montoir,,,Autres,? ? Binic,Binic,,,,Rapion,4E2/1717,,17/01/1624,48
48,? ? Binic,Binic,"Binic, pays de Saint-Brieuc",Marinier,Travail,? ? Terre neuve,Terre Neuve,,,,Rapion,4E2/1717,,17/01/1624,48
Marie,Marie COLOMBU,Nantes,,,Famille,François OLLIVIER,Nantes,,Conseiller du roi et receveur général des décimes,,Rapion,4E2/1717,,13/03/1624,Marie
,Marie COLOMBU,Nantes,,,Famille,Perrine CHEVALIER,Angers,,,,Rapion,4E2/1717,,13/03/1624,
,Perrine CHEVALIER,Angers,,,Famille,Pierre OLLIVIER,Angers,,Receveur des tailles,Laval,Rapion,4E2/1717,,13/03/1624,
,Marie COLOMBU,Nantes,,,Finance,Perrine CHEVALIER,Angers,,,,Rapion,4E2/1717,,13/03/1624,
,Marie COLOMBU,Nantes,,,Finance,Trajan de COUSSAYS,Nantes,,Président en la Chambre des comptes,,Rapion,4E2/1717,,13/03/1624,
50,Jacques de LAULNE,Le Croisic,,Marinier,Travail,François OLLIVIER,Nantes,,,,Rapion,4E2/1717,,04/04/1624,50
50,Jacques de LAULNE,Le Croisic,,Marinier,Travail,? ? Espagne,Espagne,,,,Rapion,4E2/1717,,04/04/1624,50
50,Jacques de LAULNE,Le Croisic,,Marinier,Travail,? ? Alger,Alger,,,,Rapion,4E2/1717,,04/04/1624,50
50,Jacques de LAULNE,Le Croisic,,Marinier,Autres,Jean HENRY,Saint-Brieuc,,,,Rapion,4E2/1717,,04/04/1624,50
50,Jacques de LAULNE,Le Croisic,,Marinier,Autres,Pierre TANGUY,Le Croisic,,,,Rapion,4E2/1717,,04/04/1624,50
50,Jean HENRY,Saint-Brieuc,,,Travail,? ? Alger,Alger,,,,Rapion,4E2/1717,,04/04/1624,50
50,Pierre TANGUY,Le Croisic,,,Travail,? ? Alger,Alger,,,,Rapion,4E2/1717,,04/04/1624,50
51,Olivier PERROTIN,Le Pouliguen,,Marchand bourgeois,Commerce,François OLLIVIER,Nantes,,Maitre de la monnaie,,Rapion,4E2/1717,,23/04/1624,51
51,Olivier PERROTIN,Le Pouliguen,,Marchand bourgeois,Travail,François PERROTIN,Le Pouliguen,,Marchand marinier,,Rapion,4E2/1717,,23/04/1624,51
51,Olivier PERROTIN,Le Pouliguen,,Marchand bourgeois,Travail,Pierre THOMAS,Le Pouliguen,,Marchand marinier,,Rapion,4E2/1717,,23/04/1624,51
51,Olivier PERROTIN,Le Pouliguen,,Marchand bourgeois,Travail,Olivier CHENE,Le Pouliguen,,Marchand Marinier,,Rapion,4E2/1717,,23/04/1624,51
51,François PERROTIN,Le Pouliguen,,Marchand marinier,Travail,François OLLIVIER,Nantes,,Maitre de la monnaie,,Rapion,4E2/1717,,23/04/1624,51
51,Pierre THOMAS,Le Pouliguen,,Marchand marinier,Travail,François OLLIVIER,Nantes,,Maitre de la monnaie,,Rapion,4E2/1717,,23/04/1624,51
51,Olivier CHENE,Le Pouliguen,,Marchand marinier,Travail,François OLLIVIER,Nantes,,Maitre de la monnaie,,Rapion,4E2/1717,,23/04/1624,51
51,Olivier PERROTIN,Le Pouliguen,,Marchand bourgeois,Commerce,? ? Lisbonne,Lisbonne,,,,Rapion,4E2/1717,,23/04/1624,51
51,François PERROTIN,Le Pouliguen,,Marchand marinier,Autres,Mathieu LE TEXIER,Nantes,,,,Rapion,4E2/1717,,23/04/1624,51
51,Pierre THOMAS,Le Pouliguen,,Marchand marinier,Autres,Jean TESSIER,Nantes,,,,Rapion,4E2/1717,,23/04/1624,51
52,René ALLART,Paris,,,Finance,Bonaventure MUSSET,Paris,,Marchand bourgeois,,Rapion,4E2/1717,,30/05/1624,52
52,Bonaventure MUSSET,Paris,,Marchand bourgeois,Finance,François OLLIVIER,Nantes,,Maitre de la monnaie,,Rapion,4E2/1717,,30/05/1624,52
52,René ALLART,Paris,,,Finance,François OLLIVIER,Nantes,,Maitre de la monnaie,,Rapion,4E2/1717,,30/05/1624,52
52,Bonaventure MUSSET,Paris,Saint-Jacques de la Boucherie,Marchand bourgeois,Finance,Jean MORIN,Paris,,Marchand  ,,Rapion,4E2/1717,,30/05/1624,52
52,Bonaventure MUSSET,Paris,Saint-Jacques de la Boucherie,Marchand bourgeois,Finance,Louis FERIN,Paris,,Marchand  ,,Rapion,4E2/1717,,30/05/1624,52
52,S. VAN LAMZWEERDEN,Nantes,,Marchand flamand,Finance,Ambroise MARCHAIS,Nantes,,Marchand flamand,,Rapion,4E2/1717,,30/05/1624,52
52,Jean MORIN,Paris,,Marchand,Finance,S. VAN LAMZWEERDEN,Nantes,,Marchand flamand,,Rapion,4E2/1717,,30/05/1624,52
52,Louis FERIN,Paris,,Marchand,Finance,Ambroise MARCHAIS,Nantes,,Marchand flamand,,Rapion,4E2/1717,,30/05/1624,52
Marie,Jean LEMESLE,Nantes,,Marchand,Famille,Marie FAUVEAU,Nantes,,,,Rapion,4E2/1717,Contrat de mariage,03/06/1624,Marie
,Jean LEMESLE,Nantes,,Marchand,Famille,René LEMESLE,Nantes,,,,Rapion,4E2/1717,Contrat de mariage,03/06/1624,
,Jean LEMESLE,Nantes,,Marchand,Famille,Françoise RAGOT,Nantes,,,,Rapion,4E2/1717,Contrat de mariage,03/06/1624,
,René LEMESLE,Nantes,,,Famille,Françoise RAGOT,Nantes,,,,Rapion,4E2/1717,Contrat de mariage,03/06/1624,
,Marie FAUVEAU,Nantes,,,Famille,Jacques FAUVEAU,Nantes,,Maitre de la monnaie,,Rapion,4E2/1717,Contrat de mariage,03/06/1624,
,Marie FAUVEAU,Nantes,,,Famille,Catherine COLLOMBU,Nantes,,,,Rapion,4E2/1717,Contrat de mariage,03/06/1624,
,Jacques FAUVEAU,Nantes,,Maitre de la monnaie,Famille,Catherine COLLOMBU,Nantes,,,,Rapion,4E2/1717,Contrat de mariage,03/06/1624,
,François OLLIVIER,Nantes,,Conseiller du roi et receveur,Famille,Marie COLOMBU,Nantes,,,,Rapion,4E2/1717,Contrat de mariage,03/06/1624,
,Catherine COLLOMBU,Nantes,,,Famille,Marie COLOMBU,Nantes,,,,Rapion,4E2/1717,Contrat de mariage,03/06/1624,
,Marie FAUVEAU,Nantes,,,Famille,Jacques FAUVEAU,Nantes,,Avocat à la cour de parlement de Bretagne,,Rapion,4E2/1717,Contrat de mariage,03/06/1624,
,François OLLIVIER,Nantes,,Maitre de la monnaie,Famille,Perrine CHEVALIER,Angers,,,,Rapion,4E2/1717,Contrat de mariage,03/06/1624,
,François OLLIVIER,Nantes,,Maitre de la monnaie,Famille,Nicolas OLLIVIER,Angers,,Sieur de Chauvineau,,Rapion,4E2/1717,Contrat de mariage,03/06/1624,
,Perrine CHEVALIER,Angers,,,Famille,Nicolas OLLIVIER,Angers,,Sieur de Chauvineau,,Rapion,4E2/1717,Contrat de mariage,03/06/1624,
,François OLLIVIER,Nantes,,Maitre de la monnaie,Famille,François OLLIVIER,Nantes,,,,Rapion,4E2/1717,Contrat de mariage,03/06/1624,
,Jean LEMESLE,Nantes,,Marchand,Famille,Claude LEMESLE,Nantes,,,,Rapion,4E2/1717,Contrat de mariage,03/06/1624,
,Marie FAUVEAU,Nantes,,,Famille,Catherine FAUVEAU,Nantes,,,,Rapion,4E2/1717,Contrat de mariage,03/06/1624,
54,François OLLIVIER,Nantes,,,Famille,Hilayre OLLIVIER,Nantes,,Conseiller du roi et auditeur de ses comptes,,Rapion,4E2/1718,,28/08/1624,54
54,François OLLIVIER,Nantes,,,Affaires,"Luc VIAUDET, sr de la Bretaudière",Sables d'Olonne,,Avocat en la cour de parlement de Paris,,Rapion,4E2/1718,,28/08/1624,54
54,François OLLIVIER,Nantes,,,Affaires,"Jean VIAUDET, sr du Puy Rochas",Nantes,,Conseiller du roi et président en l'élection des Sables,,Rapion,4E2/1718,,28/08/1624,54
54,Luc VIAUDET,Sables d'Olonne,,sr de la Bretaudière,Famille,"Jean VIAUDET, sr du Puy Rochas",Nantes,,Conseiller du roi et président en l'élection des Sables,,Rapion,4E2/1718,,28/08/1624,54
55,"François CHUPEAU, sr du Plantis",Morlaix,,Marchand,Affaires,François OLLIVIER,Nantes,,Maitre de la monnaie,,Rapion,4E2/1718,,27/09/1624,55
55,"François CHUPEAU, sr du Plantis",Morlaix,,Marchand,Affaires,Nicolas SOREL,Paris,,Procureur au parlement de Paris,,Rapion,4E2/1718,,27/09/1624,55
55,François OLLIVIER,Nantes,,Maitre de la monnaie,Affaires,Nicolas SOREL,Paris,,Procureur au parlement de Paris,,Rapion,4E2/1718,,27/09/1624,55
55,François OLLIVIER,Nantes,,Maitre de la monnaie,Affaires,Nicolas SOREL,Paris,,Procureur au parlement de Paris,,Rapion,4E2/1718,,27/09/1624,55
56,Pierre TANGUY,Le Croisic,,Maitre de navire,Commerce,François OLLIVIER,Nantes,,,,Rapion,4E2/1718,,03/10/1624,56
56,S. DU CLOS CORNU,Nantes,,Commis,Travail,François OLLIVIER,Nantes,,,,Rapion,4E2/1718,,03/10/1624,56
56,Pierre TANGUY,Le Croisic,,Maitre de navire,Commerce,? ? Lisbonne,Lisbonne,,,,Rapion,4E2/1718,,03/10/1624,56
56,Pierre TANGUY,Le Croisic,,Maitre de navire,Autres,S. de MARQUES,Nantes,,,,Rapion,4E2/1718,,03/10/1624,56
56,Pierre TANGUY,Le Croisic,,Maitre de navire,Autres,S. de SANTO DOMINGO,Nantes,,,,Rapion,4E2/1718,,03/10/1624,56
56,Pierre TANGUY,Le Croisic,,Maitre de navire,Autres,? ? Alger,Alger,,,,Rapion,4E2/1718,,03/10/1624,56
