index,source,source_addr,type,target,target_addr,5,6,7,8,date
254,143,"St Nicolas, Nantes",Commerce,142,Orléans,,Verger,4/2E/1953,Cambie,08/01/1972
255,113,Orléans,Commerce,142,Orléans,,Verger,4/2E/1953,Cambie,08/01/1972
256,136,La Rochelle,Commerce ,138,Ile de Ré,,Verger,4/2E/1953,Cambie,08/01/1972
257,137,La Rochelle,Commerce ,138,Ile de Ré,,Verger,4/2E/1953,Cambie,08/01/1972
258,134,La Rochelle,Commerce ,138,Ile de Ré,,Verger,4/2E/1953,Cambie,08/01/1972
259,143,"St Nicolas, Nantes",Finance,139,,,Verger,4/2E/1953,Cambie,08/01/1972
260,143,"St Nicolas, Nantes",Finance,140,,,Verger,4/2E/1953,Cambie,08/01/1972
261,143,"St Nicolas, Nantes",Finance,141,,,Verger,4/2E/1953,Cambie,08/01/1972
262,144,,Finance,140,,,Verger,4/2E/1954,Cambie,12/10/1972
263,144,,Finance,145,,,Verger,4/2E/1954,Cambie,12/10/1972
264,144,,Finance,143,"St Nicolas, Nantes",,Verger,4/2E/1954,Cambie,12/10/1972
265,144,,Finance,146,,,Verger,4/2E/1954,Cambie,12/10/1972
266,144,,Finance,68,,,Verger,4/2E/1954,Cambie,12/10/1972
267,144,,Finance,147,,,Verger,4/2E/1954,Cambie,12/10/1972
268,144,,Finance,148,,,Verger,4/2E/1954,Cambie,12/10/1972
269,140,,Finance,145,,,Verger,4/2E/1954,Cambie,12/10/1972
270,140,,Finance,143,"St Nicolas, Nantes",,Verger,4/2E/1954,Cambie,12/10/1972
271,140,,Finance,146,,,Verger,4/2E/1954,Cambie,12/10/1972
272,140,,Finance,68,,,Verger,4/2E/1954,Cambie,12/10/1972
273,140,,Finance,147,,,Verger,4/2E/1954,Cambie,12/10/1972
274,140,,Finance,148,,,Verger,4/2E/1954,Cambie,12/10/1972
275,145,,Finance,143,"St Nicolas, Nantes",,Verger,4/2E/1954,Cambie,12/10/1972
276,145,,Finance,146,,,Verger,4/2E/1954,Cambie,12/10/1972
277,145,,Finance,68,,,Verger,4/2E/1954,Cambie,12/10/1972
278,145,,Finance,147,,,Verger,4/2E/1954,Cambie,12/10/1972
279,145,,Finance,148,,,Verger,4/2E/1954,Cambie,12/10/1972
280,148,,Commerce,149,,,Verger,4/2E/1954,Cambie,12/10/1972
281,148,,Famille,149,,,Verger,4/2E/1954,Cambie,12/10/1972
282,148,,Finance,143,"St Nicolas, Nantes",,Verger,4/2E/1954,Cambie,12/10/1972
283,148,,Finance,146,,,Verger,4/2E/1954,Cambie,12/10/1972
284,148,,Finance,68,,,Verger,4/2E/1954,Cambie,12/10/1972
285,148,,Finance,147,,,Verger,4/2E/1954,Cambie,12/10/1972
286,143,"St Nicolas, Nantes",Commerce,113,,,Verger,4/2E/1954,Cambie,12/10/1972
287,143,"St Nicolas, Nantes",Commerce,142,Orléans,,Verger,4/2E/1954,Cambie,12/10/1972
288,113,Orléans,Finance,142,Orléans,,Verger,4/2E/1954,Cambie,12/10/1972
289,143,"St Nicolas, Nantes",Finance,146,,,Verger,4/2E/1954,Cambie,12/10/1972
290,143,"St Nicolas, Nantes",Finance,68,,,Verger,4/2E/1954,Cambie,12/10/1972
291,143,"St Nicolas, Nantes",Finance,147,,,Verger,4/2E/1954,Cambie,12/10/1972
292,146,,Commerce,150,,,Verger,4/2E/1954,Cambie,12/10/1972
293,146,,Finance,68,,,Verger,4/2E/1954,Cambie,12/10/1972
294,146,,Finance,147,,,Verger,4/2E/1954,Cambie,12/10/1972
295,68,,Commerce,69,,,Verger,4/2E/1954,Cambie,12/10/1972
296,68,,Finance,147,,,Verger,4/2E/1954,Cambie,12/10/1972
297,144,,Finance ,151,Montoir,,Verger,4/2E/1954,Cambie,12/10/1972
298,140,,Finance ,151,Montoir,,Verger,4/2E/1954,Cambie,12/10/1972
299,145, ,Finance ,151,Montoir,,Verger,4/2E/1954,Cambie,12/10/1972
300,148,,Finance ,151,Montoir,,Verger,4/2E/1954,Cambie,12/10/1972
301,143,"St Nicolas, Nantes",Finance ,151,Montoir,,Verger,4/2E/1954,Cambie,12/10/1972
302,146,,Finance ,151,Montoir,,Verger,4/2E/1954,Cambie,12/10/1972
303,68,,Finance ,151,Montoir,,Verger,4/2E/1954,Cambie,12/10/1972
304,147,,Finance ,151,Montoir,,Verger,4/2E/1954,Cambie,12/10/1972
305,152,"St Nicolas, Nantes",Finance ,144,,,Verger,4/2E/1954,Cambie,12/10/1972
306,152,"St Nicolas, Nantes",Finance ,143,"St Nicolas, Nantes",,Verger,4/2E/1954,Cambie,12/10/1972
307,34,"St Gilles, Paris",Famille,153,Paris,,Le Vasseur,MC/ET/XCVIII/227,Inventaire,19/03/1968
308,34,"St Gilles, Paris",Famille,154,"St Nicolas des Champs, Paris",,Le Vasseur,MC/ET/XCVIII/227,Inventaire,19/03/1968
309,34,"St Gilles, Paris",Famille,155,"St Nicolas des Champs, Paris",,Le Vasseur,MC/ET/XCVIII/227,Inventaire,19/03/1968
310,154,"St Nicolas des Champs, Paris",Famille,155,"St Nicolas des Champs, Paris",,Le Vasseur,MC/ET/XCVIII/227,Inventaire,19/03/1968
311,153,Paris,Famille,156,"St Nicolas des Champs, Paris",,Le Vasseur,MC/ET/XCVIII/227,Inventaire,19/03/1968
312,154,"St Nicolas des Champs, Paris",Famille,34,"St Gilles, Paris",,Le Vasseur,MC/ET/XCVIII/227,Inventaire,19/03/1968
313,34,"St Gilles, Paris",Famille,153,Paris,,Bourlet,MC/ET/XCIX/255,Partage,25/06/1973
314,0,"St Nicolas des Champs, Paris",Commerce,1,"St Nicolas, Nantes",,Bourlet,MC/ET/XCIX/255,Partage,25/06/1973
315,0,"St Nicolas des Champs, Paris",Famille,1,"St Nicolas, Nantes",,Bourlet,MC/ET/XCIX/255,Partage,25/06/1973
316,153,Paris,Famille,1,"St Nicolas, Nantes",,Bourlet,MC/ET/XCIX/255,Partage,25/06/1973
317,153,Paris,Famille,155,"St Eustache, Paris",,Bourlet,MC/ET/XCIX/255,Partage,25/06/1973
318,153,Paris,Famille,125,"St Nicolas des Champs, Paris",,Bourlet,MC/ET/XCIX/255,Partage,25/06/1973
319,153,Paris,Famille,122,Paris,,Bourlet,MC/ET/XCIX/255,Partage,25/06/1973
320,155,"St Eustache, Paris",Famille,154,"St Eustache, Paris",,Bourlet,MC/ET/XCIX/255,Partage,25/06/1973
321,34,"St Gilles, Paris",Famille,1,"St Nicolas, Nantes",,Bourlet,MC/ET/XCIX/255,Partage,25/06/1973
322,34,"St Gilles, Paris",Famille,155,"St Eustache, Paris",,Bourlet,MC/ET/XCIX/255,Partage,25/06/1973
323,34,"St Gilles, Paris",Famille,125,"St Nicolas des Champs, Paris",,Bourlet,MC/ET/XCIX/255,Partage,25/06/1973
324,1,"St Nicolas, Nantes",Famille,155,"St Eustache, Paris",,Bourlet,MC/ET/XCIX/255,Partage,25/06/1973
325,1,"St Nicolas, Nantes",Famille,125,"St Nicolas des Champs, Paris",,Bourlet,MC/ET/XCIX/255,Partage,25/06/1973
326,155,"St Eustache, Paris",Famille,125,"St Nicolas des Champs, Paris",,Bourlet,MC/ET/XCIX/255,Partage,25/06/1973
327,122,Paris,Famille,157,,,Bourlet,MC/ET/XCIX/255,Partage,25/06/1973
328,122,Paris,Famille,158,,,Bourlet,MC/ET/XCIX/255,Partage,25/06/1973
329,157,Paris,Famille,158,,,Bourlet,MC/ET/XCIX/255,Partage,25/06/1973
330,34,"St Gilles, Paris",Famille,153,Paris,,Bourlet,MC/ET/XCIX/258,Transaction,17/03/1974
331,0,"St Severin, Paris",Commerce,1,"St Nicolas, Nantes",,Bourlet,MC/ET/XCIX/258,Transaction,17/03/1974
332,0,"St Severin, Paris",Famille,1,"St Nicolas, Nantes",,Bourlet,MC/ET/XCIX/258,Transaction,17/03/1974
333,153,Paris,Famille,1,"St Nicolas, Nantes",,Bourlet,MC/ET/XCIX/258,Transaction,17/03/1974
334,153,Paris,Famille,155,"St Germain L'Auxerrois, Paris",,Bourlet,MC/ET/XCIX/258,Transaction,17/03/1974
335,153,Paris,Famille,125,"St Nicolas des Champs, Paris",,Bourlet,MC/ET/XCIX/258,Transaction,17/03/1974
336,153,Paris,Famille,122,Paris,,Bourlet,MC/ET/XCIX/258,Transaction,17/03/1974
337,155,"St Germain L'Auxerrois, Paris",Famille,154,"St Germain L'Auxerrois, Paris",,Bourlet,MC/ET/XCIX/258,Transaction,17/03/1974
338,34,"St Gilles, Paris",Famille,1,"St Nicolas, Nantes",,Bourlet,MC/ET/XCIX/258,Transaction,17/03/1974
339,34,"St Gilles, Paris",Famille,155,"St Germain L'Auxerrois, Paris",,Bourlet,MC/ET/XCIX/258,Transaction,17/03/1974
340,34,"St Gilles, Paris",Famille,125,"St Nicolas des Champs, Paris",,Bourlet,MC/ET/XCIX/258,Transaction,17/03/1974
341,1,"St Nicolas, Nantes",Famille,155,"St Germain L'Auxerrois, Paris",,Bourlet,MC/ET/XCIX/258,Transaction,17/03/1974
342,1,"St Nicolas, Nantes",Famille,125,"St Nicolas des Champs, Paris",,Bourlet,MC/ET/XCIX/258,Transaction,17/03/1974
343,155,"St Germain L'Auxerrois, Paris",Famille,125,"St Nicolas des Champs, Paris",,Bourlet,MC/ET/XCIX/258,Transaction,17/03/1974
344,122,Paris,Famille,159,,,Bourlet,MC/ET/XCIX/258,Transaction,17/03/1974
345,160,Paris,Famille,161,,,Bourlet,MC/ET/XCIX/258,Transaction,17/03/1974
346,162,"St Sulpice, Paris",Finance ,34,"St Gilles, Paris",,Bourlet,MC/ET/XCIX/258,Transaction,17/03/1974
347,162,"St Sulpice, Paris",Finance ,0,"St Severin, Paris",,Bourlet,MC/ET/XCIX/258,Transaction,17/03/1974
348,162,"St Sulpice, Paris",Finance ,155,"St Germain L'Auxerrois, Paris",,Bourlet,MC/ET/XCIX/258,Transaction,17/03/1974
349,162,"St Sulpice, Paris",Finance ,125,"St Nicolas des Champs, Paris",,Bourlet,MC/ET/XCIX/258,Transaction,17/03/1974
350,122,Paris,Finance ,160,Paris,,Bourlet,MC/ET/XCIX/258,Transaction,17/03/1974
351,153,Paris,Finance ,160,Paris,,Bourlet,MC/ET/XCIX/258,Transaction,17/03/1974
352,1,"St Severin, Paris",Commerce,0,,,Langlois,MC/ET/CIX/249,Procuration,19/08/1971
353,1,"St Severin, Paris",Famille,0,,,Langlois,MC/ET/CIX/249,Procuration,19/08/1971
354,163,"St Germain des Prés, Paris",Famille,122,"St Germain des Prés, Paris",,Langlois,MC/ET/CIX/249,Procuration,19/08/1971
355,1,"St Severin, Paris",Famille,163,"St Germain des Prés, Paris",,Langlois,MC/ET/CIX/249,Procuration,19/08/1971
356,1,"St Severin, Paris",Famille,122,"St Germain des Prés, Paris",,Langlois,MC/ET/CIX/249,Procuration,19/08/1971
357,34,"St Leu St Gilles, Paris",Famille,35,"St Leu St Gilles, Paris",,Langlois,MC/ET/CIX/249,Constitution,28/08/1971
358,34,"St Leu St Gilles, Paris",Famille,1,"St Severin, Paris",,Langlois,MC/ET/CIX/249,Constitution,28/08/1971
359,34,"St Leu St Gilles, Paris",Famille,125,"St Nicolas des Champs, Paris",,Langlois,MC/ET/CIX/249,Constitution,28/08/1971
360,34,"St Leu St Gilles, Paris",Famille,164,"St Lazare, Paris",,Langlois,MC/ET/CIX/249,Constitution,28/08/1971
361,1,"St Severin, Paris",Famille,125,"St Nicolas des Champs, Paris",,Langlois,MC/ET/CIX/249,Constitution,28/08/1971
362,1,"St Severin, Paris",Famille,164,"St Nicolas des Champs, Paris",,Langlois,MC/ET/CIX/249,Constitution,28/08/1971
363,125,"St Nicolas des Champs, Paris",Famille,164,"St Nicolas des Champs, Paris",,Langlois,MC/ET/CIX/249,Constitution,28/08/1971
364,164,"St Nicolas des Champs, Paris",Famille,154,"St Nicolas des Champs, Paris",,Langlois,MC/ET/CIX/249,Constitution,28/08/1971
365,165,"St Nicolas des Champs, Paris",Famille,166,"St Nicolas des Champs, Paris",,Langlois,MC/ET/CIX/249,Constitution,28/08/1971
366,165,"St Nicolas des Champs, Paris",Famille,167,"St Nicolas des Champs, Paris",,Langlois,MC/ET/CIX/249,Constitution,28/08/1971
367,165,"St Nicolas des Champs, Paris",Famille,168,"St Nicolas des Champs, Paris",,Langlois,MC/ET/CIX/249,Constitution,28/08/1971
368,165,"St Nicolas des Champs, Paris",Famille,169,"St Eustache, Paris",,Langlois,MC/ET/CIX/249,Constitution,28/08/1971
369,165,"St Nicolas des Champs, Paris",Famille,170,"St André des Arts, Paris",,Langlois,MC/ET/CIX/249,Constitution,28/08/1971
370,167,"St Nicolas des Champs, Paris",Famille,168,"St Nicolas des Champs, Paris",,Langlois,MC/ET/CIX/249,Constitution,28/08/1971
371,167,,Famille,169,"St Eustache, Paris",,Langlois,MC/ET/CIX/249,Constitution,28/08/1971
372,167,,Famille,170,"St André des Arts, Paris",,Langlois,MC/ET/CIX/249,Constitution,28/08/1971
373,168,"St Nicolas des Champs, Paris",Famille,169,"St Eustache, Paris",,Langlois,MC/ET/CIX/249,Constitution,28/08/1971
374,168,"St Nicolas des Champs, Paris",Famille,171,"St André des Arts, Paris",,Langlois,MC/ET/CIX/249,Constitution,28/08/1971
375,169,"St Eustache, Paris",Famille,170,"St André des Arts, Paris",,Langlois,MC/ET/CIX/249,Constitution,28/08/1971
376,169,"St Eustache, Paris",Famille,172,"St Eustache, Paris",,Langlois,MC/ET/CIX/249,Constitution,28/08/1971
377,170,"St André des Arts, Paris",Famille,173,"St André des Arts, Paris",,Langlois,MC/ET/CIX/249,Constitution,28/08/1971
378,163, ,Famille,34,"St Leu St Gilles, Paris",,Langlois,MC/ET/CIX/249,Constitution,28/08/1971
379,163, ,Famille,1,"St Severin, Paris",,Langlois,MC/ET/CIX/249,Constitution,28/08/1971
380,163, ,Famille,125,"St Nicolas des Champs, Paris",,Langlois,MC/ET/CIX/249,Constitution,28/08/1971
381,163,,Famille,164,"St Nicolas des Champs, Paris",,Langlois,MC/ET/CIX/249,Constitution,28/08/1971
382,163,,Famille,122,,,Langlois,MC/ET/CIX/249,Constitution,28/08/1971
383,122,,Famille,34,"St Leu St Gilles, Paris",,Langlois,MC/ET/CIX/249,Constitution,28/08/1971
384,122,,Famille,1,"St Severin, Paris",,Langlois,MC/ET/CIX/249,Constitution,28/08/1971
385,122,,Famille,125,"St Nicolas des Champs, Paris",,Langlois,MC/ET/CIX/249,Constitution,28/08/1971
386,122,,Famille,164,"St Nicolas des Champs, Paris",,Langlois,MC/ET/CIX/249,Constitution,28/08/1971
387,122,,Famille,174,,,Langlois,MC/ET/CIX/249,Constitution,28/08/1971
388,122,,Famille,175,,,Langlois,MC/ET/CIX/249,Constitution,28/08/1971
389,174,,Famille,175,,,Langlois,MC/ET/CIX/249,Constitution,28/08/1971
390,34,"St Leu St Gilles, Paris",,176,"St Germain l'Auxerrois, Paris",,Langlois,MC/ET/CIX/249,Constitution,28/08/1971
391,1,"St Severin, Paris",Finance ,176,"St Germain l'Auxerrois, Paris",,Langlois,MC/ET/CIX/249,Constitution,28/08/1971
392,125,"St Nicolas des Champs, Paris",,176,"St Germain l'Auxerrois, Paris",,Langlois,MC/ET/CIX/249,Constitution,28/08/1971
393,164,"St Nicolas des Champs, Paris",,176,"St Germain l'Auxerrois, Paris",,Langlois,MC/ET/CIX/249,Constitution,28/08/1971
394,34,"St Leu St Gilles, Paris",,165,"St Nicolas des Champs, Paris",,Langlois,MC/ET/CIX/249,Constitution,28/08/1971
395,1,"St Severin, Paris",Finance ,165,"St Nicolas des Champs, Paris",,Langlois,MC/ET/CIX/249,Constitution,28/08/1971
396,125,"St Nicolas des Champs, Paris",,165,"St Nicolas des Champs, Paris",,Langlois,MC/ET/CIX/249,Constitution,28/08/1971
397,164,"St Nicolas des Champs, Paris",,165,"St Nicolas des Champs, Paris",,Langlois,MC/ET/CIX/249,Constitution,28/08/1971
398,34,"St Leu St Gilles, Paris",Famille,35,"St Leu St Gilles, Paris",,Langlois,MC/ET/CIX/249,Indempnité,28/08/1971
399,34,"St Leu St Gilles, Paris",Famille,1,"St Severin, Paris",,Langlois,MC/ET/CIX/249,Indempnité,28/08/1971
400,34,"St Leu St Gilles, Paris",Famille,125,"St Nicolas des Champs, Paris",,Langlois,MC/ET/CIX/249,Indempnité,28/08/1971
401,34,"St Leu St Gilles, Paris",Famille,154,"St Nicolas des Champs, Paris",,Langlois,MC/ET/CIX/249,Indempnité,28/08/1971
402,34,"St Leu St Gilles, Paris",Famille,164,"St Nicolas des Champs, Paris",,Langlois,MC/ET/CIX/249,Indempnité,28/08/1971
403,1,"St Severin, Paris",Famille,125,"St Nicolas des Champs, Paris",,Langlois,MC/ET/CIX/249,Indempnité,28/08/1971
404,1,"St Severin, Paris",Famille,164,"St Nicolas des Champs, Paris",,Langlois,MC/ET/CIX/249,Indempnité,28/08/1971
405,125,"St Nicolas des Champs, Paris",Famille,164,"St Nicolas des Champs, Paris",,Langlois,MC/ET/CIX/249,Indempnité,28/08/1971
406,164,"St Nicolas des Champs, Paris",Famille,154,"St Nicolas des Champs, Paris",,Langlois,MC/ET/CIX/249,Indempnité,28/08/1971
407,165,"St Nicolas des Champs, Paris",Famille,166,"St Nicolas des Champs, Paris",,Langlois,MC/ET/CIX/249,Indempnité,28/08/1971
408,34,"St Leu St Gilles, Paris",Finance ,165,"St Nicolas des Champs, Paris",,Langlois,MC/ET/CIX/249,Indempnité,28/08/1971
409,1,"St Severin, Paris",Finance ,165,"St Nicolas des Champs, Paris",,Langlois,MC/ET/CIX/249,Indempnité,28/08/1971
410,125,"St Nicolas des Champs, Paris",,165,"St Nicolas des Champs, Paris",,Langlois,MC/ET/CIX/249,Indempnité,28/08/1971
411,164,"St Nicolas des Champs, Paris",,165,"St Nicolas des Champs, Paris",,Langlois,MC/ET/CIX/249,Indempnité,28/08/1971
412,34,"St Leu St Gilles, Paris",Famille,35,"St Leu St Gilles, Paris",,Langlois,MC/ET/CIX/249,Déclaration,28/08/1971
413,34,"St Leu St Gilles, Paris",Famille,1,"St Severin, Paris",,Langlois,MC/ET/CIX/249,Déclaration,28/08/1971
414,34,"St Leu St Gilles, Paris",Famille,125,"St Nicolas des Champs, Paris",,Langlois,MC/ET/CIX/249,Déclaration,28/08/1971
415,34,"St Leu St Gilles, Paris",Famille,154,"St Nicolas des Champs, Paris",,Langlois,MC/ET/CIX/249,Déclaration,28/08/1971
416,34,"St Leu St Gilles, Paris",Famille,164,"St Nicolas des Champs, Paris",,Langlois,MC/ET/CIX/249,Déclaration,28/08/1971
417,1,"St Severin, Paris",Famille,125,"St Nicolas des Champs, Paris",,Langlois,MC/ET/CIX/249,Déclaration,28/08/1971
418,1,"St Severin, Paris",Famille,164,"St Nicolas des Champs, Paris",,Langlois,MC/ET/CIX/249,Déclaration,28/08/1971
419,125,"St Nicolas des Champs, Paris",Famille,164,"St Nicolas des Champs, Paris",,Langlois,MC/ET/CIX/249,Déclaration,28/08/1971
420,164,"St Nicolas des Champs, Paris",Famille,154,"St Nicolas des Champs, Paris",,Langlois,MC/ET/CIX/249,Déclaration,28/08/1971
421,165,"St Nicolas des Champs, Paris",Famille,166,"St Nicolas des Champs, Paris",,Langlois,MC/ET/CIX/249,Déclaration,28/08/1971
422,34,"St Leu St Gilles, Paris",,165,"St Nicolas des Champs, Paris",,Langlois,MC/ET/CIX/249,Déclaration,28/08/1971
423,1,"St Severin, Paris",Finance ,165,"St Nicolas des Champs, Paris",,Langlois,MC/ET/CIX/249,Déclaration,28/08/1971
424,125,"St Nicolas des Champs, Paris",,165,"St Nicolas des Champs, Paris",,Langlois,MC/ET/CIX/249,Déclaration,28/08/1971
425,164,"St Nicolas des Champs, Paris",,165,"St Nicolas des Champs, Paris",,Langlois,MC/ET/CIX/249,Déclaration,28/08/1971
426,34,"St Leu St Gilles, Paris",,1,"St Severin, Paris",Indes,Langlois,MC/ET/CIX/249,Compte,28/08/1971
427,34,"St Leu St Gilles, Paris",,125,"St Nicolas des Champs, Paris",,Langlois,MC/ET/CIX/249,Compte,28/08/1971
428,34,"St Leu St Gilles, Paris",,164,"St Nicolas des Champs, Paris",,Langlois,MC/ET/CIX/249,Compte,28/08/1971
429,164,"St Nicolas des Champs, Paris",Famille,154,"St Nicolas des Champs, Paris",,Langlois,MC/ET/CIX/249,Compte,28/08/1971
430,1,"St Severin, Paris",Finance ,125,"St Nicolas des Champs, Paris",,Langlois,MC/ET/CIX/249,Compte,28/08/1971
431,1,"St Severin, Paris",Finance ,164,"St Nicolas des Champs, Paris",,Langlois,MC/ET/CIX/249,Compte,28/08/1971
432,125,"St Nicolas des Champs, Paris",,164,"St Nicolas des Champs, Paris",,Langlois,MC/ET/CIX/249,Compte,28/08/1971
433,163, ,Famille,34,"St Leu St Gilles, Paris",,Langlois,MC/ET/CIX/249,Compte,28/08/1971
434,163, ,Famille,1,"St Severin, Paris",,Langlois,MC/ET/CIX/249,Compte,28/08/1971
435,163, ,Famille,125,"St Nicolas des Champs, Paris",,Langlois,MC/ET/CIX/249,Compte,28/08/1971
436,163,,Famille,164,"St Nicolas des Champs, Paris",,Langlois,MC/ET/CIX/249,Compte,28/08/1971
437,163,,Famille,122,,,Langlois,MC/ET/CIX/249,Compte,28/08/1971
438,122,,Famille,34,"St Leu St Gilles, Paris",,Langlois,MC/ET/CIX/249,Compte,28/08/1971
439,122,,Famille,1,"St Severin, Paris",,Langlois,MC/ET/CIX/249,Compte,28/08/1971
440,122,,Famille,125,"St Nicolas des Champs, Paris",,Langlois,MC/ET/CIX/249,Compte,28/08/1971
441,122,,Famille,164,"St Nicolas des Champs, Paris",,Langlois,MC/ET/CIX/249,Compte,28/08/1971
442,122,,Famille,174,,,Langlois,MC/ET/CIX/249,Compte,28/08/1971
443,122,,Famille,175,,,Langlois,MC/ET/CIX/249,Compte,28/08/1971
444,174,,Famille,175,,,Langlois,MC/ET/CIX/249,Compte,28/08/1971
445,34,"St Leu St Gilles, Paris",Famille,177,,,Langlois,MC/ET/CIX/249,Compte,28/08/1971
446,0,"St Nicolas, Nantes",,178,"St Saturnin, Nantes",Terre Neuve,Verger,4/E2/1941,Cambie,26/06/1966
447,0,"St Nicolas, Nantes",Commerce,179,Orléans,,Verger,4/E2/1941,Cambie,26/06/1966
448,0,"St Nicolas, Nantes",Finance ,180,"St Nicolas, Nantes",Paimbeuf,Verger,4/E2/1944,Cambie,27/10/1967
449,0,"St Nicolas, Nantes",Commerce,179,Orléans,,Verger,4/E2/1944,Cambie,27/10/1967
450,0,"St Nicolas, Nantes",Finance ,180,"St Nicolas, Nantes",,Verger,4/E2/1944,Cambie,27/10/1967
451,0,"St Nicolas, Nantes",Commerce,179,Orléans,,Verger,4/E2/1944,Cambie,27/10/1967
452,0,"St Nicolas, Nantes",Finance ,180,"St Nicolas, Nantes",,Verger,4/E2/1944,Cambie,31/10/1967
453,0,"St Nicolas, Nantes",Commerce,179,Orléans,,Verger,4/E2/1944,Cambie,31/10/1967
454,0,"St Nicolas, Nantes",Finance ,180,"St Nicolas, Nantes",,Verger,4/E2/1944,Cambie,01/11/1967
455,0,"St Nicolas, Nantes",Commerce,179,Orléans,,Verger,4/E2/1944,Cambie,01/11/1967
456,0,"St Nicolas, Nantes",Finance ,180,"St Nicolas, Nantes",,Verger,4/E2/1944,Cambie,27/10/1967
457,0,"St Nicolas, Nantes",Commerce,69,Orléans,,Verger,4/E2/1944,Cambie,27/10/1967
458,0,"St Nicolas, Nantes",Finance ,180,"St Nicolas, Nantes",,Verger,4/E2/1944,Cambie,27/10/1967
459,0,"St Nicolas, Nantes",Commerce,69,Orléans,,Verger,4/E2/1944,Cambie,27/10/1967
460,0,"St Nicolas, Nantes",Finance ,180,"St Nicolas, Nantes",,Verger,4/E2/1945,Cambie,13/01/1968
461,0,"St Nicolas, Nantes",Commerce,179,Orléans,,Verger,4/E2/1945,Cambie,13/01/1968
462,0,"St Nicolas, Nantes",Finance ,181,Penerf,"Le Croisic, Terre-Neuve",Verger,4/E2/1946,Cambie,11/07/1968
463,0,"St Nicolas, Nantes",Finance ,182,Penerf,,Verger,4/E2/1946,Cambie,11/07/1968
464,0,"St Nicolas, Nantes",Commerce,183,Orléans,,Verger,4/E2/1946,Cambie,11/07/1968
465,0,"St Nicolas, Nantes",Finance ,184,,"Le Croisic, Terre-Neuve, Paimbeuf",Verger,4/E2/1949,Cambie,19/02/1970
466,184,,Famille,185,,,Verger,4/E2/1949,Cambie,19/02/1970
467,184,,Famille,186,,,Verger,4/E2/1949,Cambie,19/02/1970
468,0,"St Nicolas, Nantes",Finance ,186,,,Verger,4/E2/1949,Cambie,19/02/1970
469,143,"St Nicolas, Nantes",Finance ,187,Le Croisic,"Terre-Neuve, Paimbeuf",Verger,4/E2/1953,Cambie,12/01/1972
470,143,"St Nicolas, Nantes",Finance ,188,Le Croisic,,Verger,4/E2/1953,Cambie,12/01/1972
471,187,Le Croisic,Finance ,188,Le Croisic,,Verger,4/E2/1953,Cambie,12/01/1972
472,143,"St Nicolas, Nantes",Commerce,113,Orléans,,Verger,4/E2/1953,Cambie,12/01/1972
473,143,"St Nicolas, Nantes",Commerce,142,Orléans,,Verger,4/E2/1953,Cambie,12/01/1972
474,113,Orléans,Commerce,142,Orléans,,Verger,4/E2/1953,Cambie,12/01/1972
475,143,"St Nicolas, Nantes",Finance ,187,Le Croisic,"Terre-Neuve, Paimbeuf",Verger,4/E2/1953,Cambie,02/01/1973
476,143,"St Nicolas, Nantes",Finance ,188,Le Croisic,,Verger,4/E2/1953,Cambie,02/01/1973
477,187,Le Croisic,Finance ,188,Le Croisic,,Verger,4/E2/1953,Cambie,02/01/1973
478,143,"St Nicolas, Nantes",Commerce,113,Orléans,,Verger,4/E2/1953,Cambie,02/01/1973
479,143,"St Nicolas, Nantes",Commerce,142,Orléans,,Verger,4/E2/1953,Cambie,02/01/1973
480,113,Orléans,Finance ,142,Orléans,,Verger,4/E2/1953,Cambie,02/01/1973
481,143,"St Nicolas, Nantes",Finance ,189,Orléans,"Le Croisic, Paimbeuf, Antilles, La Rochelle, Bordeaux",Verger,4/E2/1954,Cambie,25/08/1972
482,143,"St Nicolas, Nantes",Commerce,183,Orléans,,Verger,4/E2/1954,Cambie,25/08/1972
483,143,"St Nicolas, Nantes",Finance ,189,Orléans,"Le Croisic, Paimbeuf, Antilles, La Rochelle, Bordeaux",Verger,4/E2/1954,Cambie,25/08/1972
484,143,"St Nicolas, Nantes",Commerce,113,Orléans,,Verger,4/E2/1954,Cambie,25/08/1972
485,143,"St Nicolas, Nantes",Commerce,142,Orléans,,Verger,4/E2/1954,Cambie,25/08/1972
486,143,"St Nicolas, Nantes",Finance ,189,Orléans,"Le Croisic, Paimbeuf, Antilles, La Rochelle, Bordeaux",Verger,4/E2/1954,Cambie,23/09/1972
487,143,"St Nicolas, Nantes",Commerce,183,Orléans,,Verger,4/E2/1954,Cambie,23/09/1972
